SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes,complexity_raw,accumulative_raw
5138be3e4b2c732165472fa9d1bd5b6a145286f7,Bruce Weirdan,26/8/2021,147565,134097,27774,22.37,985,22034.45,,
f0d54128b6b99dccb4bc65b8c7f5e02af0e45364,Pol Dellaiera,24/8/2021,147565,134097,27774,22.37,985,22034.45,,
61d1d1660d2aeda0d3147a5b5ebde7e26c6784ee,orklah,20/8/2021,148218,134702,27937,22.43,989,22183.27,,
e254ebf5d550122407bfcafd99beb6dc1243ef44,Nicolas Giraud,19/8/2021,147316,133866,27736,22.32,985,21985.2,,
d4559f5ba37d7c8e0896dddabe016f3adf0bf83e,Maximilian Bösing,18/8/2021,147316,133866,27736,22.32,985,21985.2,,
b343ae5b5ac7b931cb9f241e6806b901fe0e3142,Bruce Weirdan,17/8/2021,147298,133848,27732,22.31,985,21975.35,,
3e6f5bdc2f31a1c63310cb3f2bcd46942b984075,Bruce Weirdan,16/8/2021,147291,133841,27731,22.31,985,21975.35,,
1e17069c24f72781504bcb7262d07c3d9e81ad19,orklah,15/8/2021,147291,133841,27731,22.31,985,21975.35,,
04177496cc6fac2c7876079aa62cdf734b4190d1,Thomas Bley,14/8/2021,147467,134005,27775,22.34,985,22004.9,,
4985109e56c49fe7818c472f6be061e1d5632a62,USAMI Kenta,12/8/2021,147289,133839,27736,22.31,985,21975.35,,
7c339c1f7d16c0ae25e0c95aaa711d4324293204,Bruce Weirdan,11/8/2021,147289,133839,27736,22.31,985,21975.35,,
a33553594526a0833d43e1754998299105bcaff5,Valentin Udaltsov,10/8/2021,147149,133712,27735,22.31,985,21975.35,,
79b86301eb63ccaa33124dfe1d07f0b1d1dc9091,Bruce Weirdan,9/8/2021,147149,133712,27735,22.31,985,21975.35,,
96056d329f924f1ac18ec3959c1e222affaf201c,bjscharp,8/8/2021,147111,133685,27729,22.3,985,21965.5,,
570aa1bb8e42c295cdb959620884db41c115c7b8,orklah,7/8/2021,147198,133768,27728,22.31,985,21975.35,,
a01b92de8a8191bd2acb39ce6828b61db38ea6b0,bjscharp,6/8/2021,147102,133680,27727,22.3,985,21965.5,,
3d61f6ca65c501468de8d21c247e29ed99d3f064,Alexandr Zolotukhin,5/8/2021,146697,133302,27648,22.26,983,21881.58,,
0c75ac89d07def6cdfb331d63bd26db95283faf2,orklah,4/8/2021,147102,133680,27727,22.3,985,21965.5,,
9d68e2e39ca9892867b57d348d602748972098bf,Bruce Weirdan,3/8/2021,147086,133669,27729,22.3,985,21965.5,,
610f50021039c8b47e67e82b41407a182f630d3f,Guillaume Messier,2/8/2021,146548,133176,27610,22.26,982,21859.32,,
00c062267d6e3229d91a1939992987e2d46f2393,Matthew Brown,1/8/2021,146887,133483,27679,22.26,985,21926.1,,
128a8111743c7739371dc44c582001149d952165,orklah,31/7/2021,147030,133617,27715,22.29,985,21955.65,,
92f6639e68c6591b1cd312c25689b550811d36d3,Mark McEver,30/7/2021,142112,129256,26262,21.84,959,20944.56,,
a1c4ece7bd53981c62ecd03ca7428f295d577222,orklah,29/7/2021,146646,133264,27635,22.25,983,21871.75,,
f952f1b616b86e409d4a91e8224cb42401adb5b4,Bruce Weirdan,28/7/2021,146729,133344,27648,22.27,983,21891.41,,
f0193f20fac5db05cc3dadcec13f3f05acd0c6e9,Jack Robertson,27/7/2021,146738,133353,27650,22.28,983,21901.24,,
8bec5fc743826fd4f9195deb8af7b97bfb004fc0,Jack Robertson,26/7/2021,146653,133271,27637,22.25,983,21871.75,,
3a18ec0d51c04a9adf05fcb9a11d6cb19161a02e,Jack Robertson,25/7/2021,146641,133259,27634,22.25,983,21871.75,,
4b660aa941afdd6081f340c99b009fbc774e73dd,orklah,24/7/2021,146512,133140,27604,22.26,982,21859.32,,
198fdf876e55c3f033e081111528e34f3dc0a020,Bruce Weirdan,23/7/2021,146607,133226,27625,22.25,983,21871.75,,
b8fd6b6f8a4934572b3fa3a601e3c3cf26431049,orklah,22/7/2021,146560,133179,27616,22.24,983,21861.92,,
43cff22b25b52ffe5add7405d7589e5113644437,Matthew Brown,21/7/2021,146548,133176,27610,22.26,982,21859.32,,
ca2c12521869b23b3d60a1fa7deed0deee793aa1,Nathan Dench,20/7/2021,146499,133127,27601,22.26,982,21859.32,,
bd3bbf4f98cb6366af69d99c1e8df368ad0f4092,Bruce Weirdan,19/7/2021,146394,133027,27587,22.24,982,21839.68,,
f1269d2425d1c67118317bfa436767ec066b2021,orklah,18/7/2021,146270,132910,27562,22.22,982,21820.04,,
2127da387bfecffb67945ef8f3af35d4852b7b9e,Bruce Weirdan,17/7/2021,146371,133008,27585,22.24,982,21839.68,,
f90e3663989721b3394df8a104d4a1d255fa96e7,Arnout Boks,16/7/2021,146371,133008,27585,22.24,982,21839.68,,
184505733d5f2cad601000e2cae9e5cef219d0f2,Arnout Boks,15/7/2021,146371,133008,27585,22.24,982,21839.68,,
601c8cac5b3d7dc6d4053f7942560e92a592e734,Bruce Weirdan,14/7/2021,146267,132908,27562,22.22,982,21820.04,,
8a08489dccfc7e01d0c0b8d3322bd1cf73313482,Ruslan Karimov,13/7/2021,146311,132971,27574,22.27,982,21869.14,,
cfaca07c6d4393e3ef42167b32ec68cb0a91f722,Ruslan Karimov,12/7/2021,145811,132560,27514,22.23,981,21807.63,,
d1f894a5a02a14dbd0842ced446e7cffcf4c8bfd,Bruce Weirdan,11/7/2021,145918,132640,27531,22.22,982,21820.04,,
d883d73991a494513da1645b22ffaa00cb97742f,Matthew Brown,10/7/2021,145914,132636,27530,22.22,982,21820.04,,
f94f3b8691004ef6e9850f583e084d57a69835f8,Bruce Weirdan,9/7/2021,145914,132636,27530,22.22,982,21820.04,,
0257752b3a14d19eee76a48d3c5eeffd5334a2de,Bruce Weirdan,8/7/2021,145884,132616,27525,22.22,982,21820.04,,
d505a692e15f5fb2e1028b438d877ac6bb1ec075,Bruce Weirdan,7/7/2021,145884,132616,27525,22.22,982,21820.04,,
e8f1acb9b6a3797720fcc640cf9a8b9549b91f19,Bruce Weirdan,6/7/2021,145884,132616,27525,22.22,982,21820.04,,
c9c3a082ee4be48966efd221c81a63499d560290,Bruce Weirdan,5/7/2021,145885,132617,27526,22.22,982,21820.04,,
1466c3a3fc5997f5e3c355837d8c55cd4f70dd49,Bruce Weirdan,4/7/2021,145885,132617,27526,22.22,982,21820.04,,
dfe31c626bdc762ff141f5819865da9d16c473dc,Bruce Weirdan,3/7/2021,145873,132605,27522,22.22,982,21820.04,,
ef0009ca469676c8a9ca310c9cb78fc3492a83b6,Bruce Weirdan,2/7/2021,145873,132605,27522,22.22,982,21820.04,,
248a07fd359273b2791708c9732020fd8b40061c,Bruce Weirdan,1/7/2021,145868,132601,27522,22.22,982,21820.04,,
63286714e65c96c5aac81b91355358426bbab48a,Bruce Weirdan,29/6/2021,145660,132452,27485,22.24,980,21795.2,,
2e0537732336358844520e6f930fe04ba45651ba,Your Name,28/6/2021,145653,132447,27485,22.24,980,21795.2,,
097ccf16b47e54eac343ab8a6c75fec1252b1659,Barney Laurance,27/6/2021,145653,132449,27486,22.24,980,21795.2,,
74ec3affc2b305d9d61433be04e827ef2f939d84,Matthew Brown,26/6/2021,145646,132446,27486,22.24,980,21795.2,,
ee1c36c6357e82884cdc2f8ccef5cf0deb179cef,Bruce Weirdan,25/6/2021,145672,132475,27488,22.27,980,21824.6,,
3376f3cdfa6d22d1b49ee4067a99ffedf5fd817d,Abdul Malik Ikhsan,24/6/2021,145672,132475,27488,22.27,980,21824.6,,
38d3b15f8dd426c5036a46171abf6a68aaf6eba4,Oliver Hader,23/6/2021,145672,132475,27488,22.27,980,21824.6,,
6d4d1668f677b0d892eda0aae589384006a0f264,Matt Brown,22/6/2021,145668,132471,27487,22.27,980,21824.6,,
52d2692497e8ca17f949457de7f7dcddbc7cfe32,Bruce Weirdan,21/6/2021,145663,132466,27486,22.27,980,21824.6,,
df42172f8e3d7ee58df30860ba872f15da231937,orklah,20/6/2021,145658,132461,27484,22.27,980,21824.6,,
3c9476bdf6575196e5320a3b9078367d9214126b,orklah,18/6/2021,145658,132461,27484,22.27,980,21824.6,,
e552925af6e42d38f1f70a6a1d620a3a94342c94,Bruce Weirdan,17/6/2021,145590,132392,27467,22.26,980,21814.8,,
cfa549228667900323f7e03714180d3296b7c0e7,orklah,16/6/2021,145543,132353,27458,22.28,979,21812.12,,
9dde8eed9dfe7708540dc6c1e7a7c44420fb9f11,Matt Brown,15/6/2021,145519,132332,27454,22.27,979,21802.33,,
73f7ad9dd36bc2cb1d1f8296085f9695c1f2daca,elnoro,14/6/2021,145274,132102,27414,22.3,976,21764.8,,
d395e00f18ca5fd442111c44b38f8014aef84bed,BafS,13/6/2021,145136,131985,27382,22.28,976,21745.28,,
9b17fb94b01311faf1564436a07bb430df8e53f4,Bruce Weirdan,12/6/2021,145132,131984,27380,22.28,976,21745.28,,
d4164d4452bb86bb05a89b1cc7878cb9f8348488,Matthew Brown,11/6/2021,145132,131984,27380,22.28,976,21745.28,,
e5a7478b38c775296a54d7c44f8c03cb33136dd9,Matthew Brown,10/6/2021,144649,131537,27291,22.28,972,21656.16,,
0a7d25468900d356ddf2f0e033b95eafbd7bdff8,Matthew Brown,9/6/2021,144574,131465,27274,22.29,971,21643.59,,
6abce3525ac34f815aaa3b7953739b744ca5c39e,Bruce Weirdan,8/6/2021,144569,131460,27273,22.29,971,21643.59,,
a5080f2cf622d0254c21f0440f27eef50e633954,Bruce Weirdan,7/6/2021,144173,131097,27250,22.29,970,21621.3,,
be254efec61034a848cfd19ed0b08c43a9d3f794,Matt Brown,4/6/2021,144312,131267,27272,22.34,970,21669.8,,
e5e397a6c536529a7ef87e91b9843e5d55cedf9f,Andrey Klimenko,3/6/2021,144312,131267,27272,22.34,970,21669.8,,
e0eb8f88e5bf5697268d4c8928d863c7314712d6,Barney Laurance,2/6/2021,144310,131265,27271,22.34,970,21669.8,,
448534fd7c28148c216d395101fdb7285378d2c5,Bruce Weirdan,1/6/2021,144292,131247,27269,22.34,970,21669.8,,
276d355ebb7c435b7dce37425715df1c29cfc790,orklah,28/5/2021,143688,130740,26609,22.06,963,21243.78,,
b259296457c0bd247586d61591e9e335bac5c380,Oliver Hader,26/5/2021,143683,130735,26609,22.06,963,21243.78,,
8f333337cb3469c6f0dab53bc5b89b3da10e1a85,Matt Brown,24/5/2021,143637,130692,26605,22.06,963,21243.78,,
938afc5aeacf9a077ac0e8f0729995f5fd3b96e6,Matt Brown,23/5/2021,143421,130486,26564,22,963,21186,,
c69cf9a8492e42a73ab8e2f5118dc4e13870d42d,orklah,22/5/2021,143406,130471,26559,22,963,21186,,
4b17cc9a4b87735d29efaa1070b8ecd138c19b3d,Matt Brown,21/5/2021,143295,130348,26536,21.99,963,21176.37,,
964c91c502367ad97c650543396ba60edc40400b,Matt Brown,20/5/2021,143311,130364,26540,21.99,963,21176.37,,
ccd50fdb346eaebd98fd426dee60986914ebeffe,Matt Brown,19/5/2021,143312,130365,26540,21.99,963,21176.37,,
d82f02879c7bf895f72a89f07b454a83d3201437,pawel-slowik,18/5/2021,143252,130307,26521,21.98,963,21166.74,,
f6bdeb6234d660e53f808827abb2893a9b2e2cbd,Matt Brown,17/5/2021,143187,130244,26507,21.98,963,21166.74,,
5f780e7ef7c71c256d4465f233551f2ade14a75d,Matt Brown,15/5/2021,143144,130201,26495,21.97,963,21157.11,,
3797d7920f404eee61a18b8eb35d9f182319b561,Matthew Brown,14/5/2021,143092,130154,26482,21.97,963,21157.11,,
f6e4fb12632158092003bbcff4528c0c2feabf56,Matthew Brown,13/5/2021,143072,130134,26478,21.96,963,21147.48,,
ab1732de66bfb41f3d1f71afe8d9d16939a23298,orklah,12/5/2021,143058,130122,26473,21.95,963,21137.85,,
72022139fa77c1d8c4ad5b0625fda95cdf073611,orklah,10/5/2021,143046,130110,26468,21.95,963,21137.85,,
859b4a2caad1daf67a95345281488f66535c02b1,Matthew Brown,9/5/2021,142974,130041,26450,21.96,962,21125.52,,
587b144f0ea0781afe0ff5c1cd9c9fd9991852b7,Vincent Langlet,8/5/2021,142972,130039,26450,21.95,962,21115.9,,
58c8e75db330939639c9ada8c2bd98305704bb48,Bruce Weirdan,6/5/2021,142932,129999,26435,21.94,962,21106.28,,
ba90267ea7af8e5f5e2514e118171b98df18cdf3,Matt Brown,5/5/2021,142874,129941,26427,21.94,962,21106.28,,
0189420814fbb36dd6f27019c4cb86e64cc0f384,Bruce Weirdan,4/5/2021,142875,129942,26427,21.94,962,21106.28,,
881dbf86e1561203e14366c70bb5782fd48920c4,Matt Brown,3/5/2021,142309,129436,26297,21.85,960,20976,,
3a87f18b5a786a27c6e52bcf8df10418d6d7cdbe,Matt Brown,2/5/2021,142279,129406,26292,21.85,960,20976,,
83a0325c0a95c0ab531d6b90c877068b464377b5,Matt Brown,1/5/2021,142268,129396,26289,21.84,960,20966.4,,
fb5c5a9c59893d54ee3b6a2a6e32dd807b9807c7,Vincent Langlet,30/4/2021,142209,129348,26274,21.86,959,20963.74,,
123a9bc703286b4f8effca9f08bb11256088000e,Matt Brown,27/4/2021,142197,129336,26272,21.86,959,20963.74,,
64fdac33e86ac7f9d6f10c0a9d5310af843cd854,Matt Brown,25/4/2021,142155,129296,26269,21.85,959,20954.15,,
419114e1f0eee95b0fdfe7352e3af6e4744382a6,Matt Brown,23/4/2021,142149,129290,26268,21.84,959,20944.56,,
3d908eda7e11136bf64f0fbd2f1e9bb163eb126c,Benjamin Morel,22/4/2021,142122,129266,26264,21.84,959,20944.56,,
0d524ecd5b4bea45de1aae77dd1638d4ea03457d,orklah,21/4/2021,142122,129266,26264,21.84,959,20944.56,,
39e61ae942be9937bc877d2c2c69ba905507613f,Vincent Langlet,20/4/2021,142122,129266,26264,21.84,959,20944.56,,
40b6860881068d0d67350b3e41c3c5aa6206a290,Matt Brown,19/4/2021,142112,129256,26262,21.84,959,20944.56,,
0acc02e18485ee360392587cf923c0dd0d2e428e,Matt Brown,18/4/2021,142114,129258,26261,21.84,959,20944.56,,
ee778e9246ac33451a0f582d60a602288e687f98,Alessandro Lai,16/4/2021,142114,129258,26261,21.84,959,20944.56,,
93946d0827c0023105b9ba12f509b3e204f3d8db,Bruce Weirdan,15/4/2021,142110,129254,26261,21.84,959,20944.56,,
5777c00073c185716f03c2027d6e883ff4e3d6e4,Jacob Dreesen,13/4/2021,142095,129239,26259,21.83,959,20934.97,,
2a31b66978387f002fd21ae26a195ab12de78e7b,Abdul Malik Ikhsan,11/4/2021,142094,129238,26259,21.83,959,20934.97,,
bb88cff28a898046494f0d15d7791015e5089398,orklah,10/4/2021,141975,129132,26252,21.83,958,20913.14,,
c45e47d8ade47a69abc827beb037e2043eff9a51,Cyril PASCAL,9/4/2021,141925,129083,26242,21.83,958,20913.14,,
9a03598a6d488b45bf9f8c5e4af67a8c83df4922,AndrolGenhald,8/4/2021,141898,129064,26236,21.82,958,20903.56,,
decb397b8eeeed288cf829e80c982834357a3618,Fran Moreno,6/4/2021,145914,132636,27530,22.22,982,21820.04,,
517b2030c9af9c511bd825d5bdd2cc901c64ba97,Matt Brown,5/4/2021,141790,128961,26218,21.82,957,20881.74,,
4a8e94444f1c2cb7b41926657bb2c5a7942f1708,Bruce Weirdan,4/4/2021,141749,128920,26213,21.81,957,20872.17,,
31096d936179c2d66dad5850aeafb960abbec023,Valentin Udaltsov,2/4/2021,141689,128860,26199,21.8,957,20862.6,,
d022910599b6d65e5d1ca1185485959b98e9275d,AndrolGenhald,1/4/2021,141689,128860,26199,21.8,957,20862.6,,
59b7de5647b3cc899875d3e8906c57767ab3b0f8,Valentin Udaltsov,31/3/2021,141801,128961,26182,21.86,957,20920.02,,
931a4b44f182b9c20f466b1504aeb758cbc3b269,Saif Eddin Gmati,30/3/2021,141780,128948,26176,21.85,957,20910.45,,
9a714b759e1a29d59d4c11dcd383f7ecffd67fc9,Matt Brown,29/3/2021,141736,128904,26160,21.85,957,20910.45,,
72226c500a28aeeae132c9efd9685f0dbefb0473,Matt Brown,28/3/2021,141627,128797,26132,21.83,957,20891.31,,
19554de6f6e0b019bd2baf3dbaf77cf750c36d73,sji,27/3/2021,141596,128766,26128,21.83,957,20891.31,,
a025311e39284d64e7d70b5bae6f3c15e7a68729,Bruce Weirdan,25/3/2021,141534,128710,26115,21.81,957,20872.17,,
355c4f7f09cb266721dac9376ef1dff131210952,Sergei Morozov,24/3/2021,141457,128633,26097,21.8,957,20862.6,,
bf578d102459b80bc8e2c95a3d2ee877735a6982,Matt Brown,23/3/2021,141435,128620,26096,21.79,957,20853.03,,
4eca6acebd6ababc044788a44c406d48a29dabad,Bruce Weirdan,22/3/2021,141244,128441,26071,21.77,956,20812.12,,
d1740394aa2e4313900c0d6a2be9f6da7b03c3c7,Matt Brown,21/3/2021,141060,128257,26042,21.79,956,20831.24,,
d4590711d6c9331f59cca9f39f20e0729de11ab2,AndrolGenhald,20/3/2021,140611,127852,25941,21.81,956,20850.36,,
95287d2a41eb6e7309eea1cfbc0eca844a79dbc9,Matt Brown,18/3/2021,140515,127772,25931,21.8,956,20840.8,,
3046468d1e151a22a19d4c8cb2988ce3cf2633c4,Matt Brown,17/3/2021,140485,127742,25926,21.79,956,20831.24,,
817d1cf3fe9f3e3141bcb7f0a5734d2714ecdf78,Matt Brown,16/3/2021,140195,127484,25861,21.77,955,20790.35,,
dd4d970a37a1a4dde56f7903333e2ef3c5481394,orklah,15/3/2021,140195,127484,25861,21.77,955,20790.35,,
f1a840727dd756899eee2f1f9ea443e265a4763f,Matt Brown,14/3/2021,140195,127484,25861,21.77,955,20790.35,,
b549989ba78c1b15800eb492b15b86b9b798fc20,Matt Brown,13/3/2021,140193,127482,25861,21.77,955,20790.35,,
cddef006920bad05eb20e800235e1ea874047d07,orklah,12/3/2021,140192,127481,25860,21.77,955,20790.35,,
c606c890066889b934389cb75c872f752b56ff59,Gregor Harlan,11/3/2021,140050,127353,25844,21.77,954,20768.58,,
beca4a127f6910d5f2713e3bdcd7eae7dbc1b176,Bruce Weirdan,6/3/2021,140028,127333,25842,21.76,954,20759.04,,
9bde1d9107e84d232b1aa76378f50b82522ca4c3,Sergei Morozov,5/3/2021,140021,127326,25841,21.76,954,20759.04,,
841efbdfafb6c9af0953ed683af88b59b52351ae,Bruce Weirdan,3/3/2021,140015,127322,25839,21.76,954,20759.04,,
217b49a8a85b41fa70b486b4c7d8da4b8f9cc8ee,Bruce Weirdan,2/3/2021,140015,127322,25839,21.76,954,20759.04,,
f5ed12f0380cc95afd95ff4f2c0474c5cfac9f7a,Matt Brown,1/3/2021,140013,127321,25839,21.76,954,20759.04,,
ad82c93edbd45dd66802cf418f98426c1d75cdba,Matt Brown,28/2/2021,140010,127318,25836,21.76,954,20759.04,,
98eb40c4ca838d9be2e000d737c3b0eca8512241,Matt Brown,27/2/2021,139909,127231,25826,21.73,954,20730.42,,
474ebf912ecb4a1bc9bb4c0694c8d858cebf733c,Matt Brown,26/2/2021,139888,127217,25825,21.73,954,20730.42,,
fff32d0443b6e99e6fbdec43bd85a5bbe00e9c6b,elnoro,25/2/2021,139944,127273,25839,21.75,954,20749.5,,
def7326ae1cb8e852517b1b02cfe19f88743bcf8,Matt Brown,24/2/2021,139732,127117,25795,21.74,954,20739.96,,
10e74c655a969fc2828a1dc149ca062aa9d83cdc,Matt Brown,23/2/2021,139730,127115,25794,21.74,954,20739.96,,
6ba899e34e0b4ae8294e1e0b301dd0f4b4e367fb,Matt Brown,22/2/2021,139644,127033,25775,21.75,953,20727.75,,
1f84fdf1108ab6333bc2464895ddefc9b35d2666,Bruce Weirdan,21/2/2021,139644,127033,25775,21.75,953,20727.75,,
31066359538d46f7b6f9549c75c11a7e29b77590,Matt Brown,20/2/2021,139642,127031,25775,21.75,953,20727.75,,
196f24aac33f48e8287728d901a66593bfdb4756,Matt Brown,17/2/2021,139546,126933,25755,21.74,953,20718.22,,
7b24552534e4a7864a3c0bc33bafcb1c86c1406c,orklah,16/2/2021,139544,126931,25755,21.74,953,20718.22,,
1d5020f59f487f2d8797be07b744bdd5ba139bde,Matt Brown,15/2/2021,137400,124855,25718,25.66,791,20297.06,,
8834a54934447f4379a09d4d2a5fca62f4bcc126,Matt Brown,14/2/2021,137388,124843,25714,25.66,791,20297.06,,
6fb7423c68fc236fed80a1f657db7395ad7b6534,Matt Brown,13/2/2021,137389,124844,25714,25.66,791,20297.06,,
c9ff1eee634ff82484ecd76941d420a0c5546b72,Matt Brown,12/2/2021,137233,124716,25679,25.63,791,20273.33,,
044602a244bd31317708751f6376163c0b790ec0,Matt Brown,11/2/2021,137232,124715,25679,25.63,791,20273.33,,
ccdb29abfae36ecbada7d7e92d9c84f56a4abd97,Matt Brown,10/2/2021,137230,124713,25679,25.63,791,20273.33,,
1d5d2403e2371a4632744801119fd9ae9d57841b,Matt Brown,9/2/2021,137122,124608,25665,25.61,791,20257.51,,
e3d73a316693e0e9fc5e6eae22e2ffe8777aebbd,Bruce Weirdan,8/2/2021,137130,124593,25667,25.6,791,20249.6,,
56b7cb2423a5ea2d75bfd026c1c482f59de3bfc8,Oliver Hader,7/2/2021,136916,124391,25652,25.62,789,20214.18,,
343d02040838d5e1e9e9c67de45a014c81a085cd,orklah,4/2/2021,136916,124391,25652,25.62,789,20214.18,,
331ce8ead4f4b55a62b535ac93afc9686b8d0043,Matt Brown,3/2/2021,136817,124304,25637,25.61,788,20180.68,,
0eed186edfff7fae4d5e3b6849b77efdb2308a9d,Matt Brown,2/2/2021,136818,124305,25638,25.61,788,20180.68,,
0f2a07a9a36d3942da0481f08d4fe89f27d72925,Matt Brown,1/2/2021,136819,124306,25638,25.61,788,20180.68,,
e2e7efb9496ac1f2819f2a3997de543e01ad93f1,Franz Zieris,31/1/2021,136705,124213,25628,25.63,787,20170.81,,
7ce5b7ec13c7799361256438d3e6f2e40b34a4f1,yaegassy,28/1/2021,136601,124110,25600,25.61,787,20155.07,,
98ff5b5f8aa0e6b70bf1fead1072019046a9d019,Matt Brown,27/1/2021,136428,123944,25554,25.58,787,20131.46,,
0b2c62de507ee54b3efee0f8010a7f04f03214a2,Matthew Brown,26/1/2021,136410,123926,25549,25.58,787,20131.46,,
546283b71ad959c9d8c917fe76f5cf5de50a45c8,Oliver Hader,25/1/2021,136410,123926,25549,25.58,787,20131.46,,
531cd3676756910e3d79cdad5c9806b6d7620aa0,Joe Hoyle,24/1/2021,136409,123926,25549,25.58,787,20131.46,,
51333e8f6e1f6e9e8c59ca7bd5aeb50d0e4463de,Oliver Hader,23/1/2021,148496,134940,28046,22.36,990,22136.4,,
d659957b88f0ed5257265f1cc091936027974339,Bruce Weirdan,22/1/2021,136350,123878,25540,25.57,787,20123.59,,
81b75a7884d292ad1d35ff92b64a0f201f3439a6,Daniil Gentili,20/1/2021,136299,123828,25528,25.55,787,20107.85,,
f1107ab4d925c095ca4f6388a1edc5046468b4d7,Matt Brown,19/1/2021,136276,123806,25524,25.55,787,20107.85,,
7997766e8bfdda5d4be2e0a45a66062dd0c99fe1,orklah,17/1/2021,136229,123766,25513,25.54,787,20099.98,,
df4a541c975ceb8cb1256c15d084e2c32d5a3a7b,Daniele Santini,16/1/2021,136204,123742,25508,25.53,787,20092.11,,
080cf610646ace3eb12881c1d09c1de52de89656,Thomas Bley,14/1/2021,136198,123736,25508,25.53,787,20092.11,,
a53cc23809859885d8b36c209d42da91648d6040,Marco Pivetta,13/1/2021,136195,123733,25505,25.53,787,20092.11,,
1afce4d613b6d7f0856a54eb3441947759e96bae,Matt Brown,12/1/2021,136190,123728,25504,25.53,787,20092.11,,
59bea26bb82686a6131ef68fd672e3ed7b40775b,Matt Brown,11/1/2021,136143,123686,25498,25.51,787,20076.37,,
fac9e46ba8de1971f8587cfe7639acd87f7451c6,Bruce Weirdan,9/1/2021,136064,123615,25487,25.48,787,20052.76,,
e1c80508506a91272e3042b57c0651dfd79287a2,Matthew Brown,7/1/2021,135988,123554,25471,25.48,787,20052.76,,
3fd47f9e10ea4e354af8a9e3c13e2dca2d622d92,Matthew Brown,6/1/2021,133235,121437,24789,26.79,762,20413.98,,
630f646bd446bf76b9881a71ff89a029042a14b9,Matthew Brown,5/1/2021,133075,121300,24776,26.79,762,20413.98,,
b3b2389aff391cd56590cd8c761d7f003aca8f5c,Matthew Brown,4/1/2021,133023,121261,24771,26.78,762,20406.36,,
245a331be384c83935a234a53e8d4eb42ad79782,Lukas Bestle,3/1/2021,133009,121248,24769,26.78,762,20406.36,,
30696f90897c1bb464d57184450965f55967f5f9,Holger Woltersdorf,31/12/2020,133002,121241,24768,26.78,762,20406.36,,
2be2f1eb1a485ed384ef0e55d13f7b5487966ed1,Benjamin Morel,29/12/2020,132960,121206,24764,26.8,761,20394.8,,
3684ceff4cf295b0f8e4ed56e8a0608cb52c398d,orklah,26/12/2020,132960,121206,24764,26.8,761,20394.8,,
89ff4282df9f7465f59fecbff7347ce7761ceef9,Bruce Weirdan,21/12/2020,132926,121176,24758,26.78,761,20379.58,,
cc2933de351aa5c980928a088b252da12d2e5f17,Matthew Brown,19/12/2020,132905,121156,24752,26.77,761,20371.97,,
2a4e5a2b1ff7dd3839d630c84c7c241398b0970e,Christer Edvartsen,17/12/2020,132905,121156,24752,26.77,761,20371.97,,
f9f82f1da6bba954c935b1b2fb3e16665d959198,Matt Brown,16/12/2020,132860,121113,24740,26.76,761,20364.36,,
4b12cd9e18fc46e4ea6b366935d990eed2d2d18e,Matt Brown,15/12/2020,132838,121091,24736,26.76,761,20364.36,,
e43f2259ea43c79559036d309c6af69b0b8947fb,Matt Brown,14/12/2020,132826,121079,24733,26.76,761,20364.36,,
8974da5610a0dc1ebbea487fd8a459958f19f895,orklah,13/12/2020,132793,121046,24726,26.75,761,20356.75,,
d8d6811ed40131ed49002edb48f8dc77236ac0cc,2e3s,12/12/2020,132797,121050,24726,26.75,761,20356.75,,
cc1c6431685fbcff820fc9ad485359e5f2db251b,Matt Brown,11/12/2020,132795,121048,24726,26.75,761,20356.75,,
beefa2aea3286b2ca0755c88d0f289a7d7acf3b7,Matt Brown,10/12/2020,132753,121009,24714,26.75,761,20356.75,,
9423324d652565c335fc57eb60fb458444d09ef7,Matt Brown,9/12/2020,132736,120992,24709,26.74,761,20349.14,,
91ee4aeca3d37468df9136be717088b6aea4210e,Matt Brown,8/12/2020,132734,121002,24707,26.75,761,20356.75,,
e702e472fc89d91fd243283aa349e0e7fc8509f6,Matt Brown,7/12/2020,132703,120971,24699,26.74,761,20349.14,,
b30842e9811718c02c1442b4ce465068273b836e,Matt Brown,6/12/2020,132572,120853,24678,26.79,760,20360.4,,
eb9d6f66ab59aa7d124587e65a1e7e53e7bc5326,Vincent Langlet,5/12/2020,132550,120847,24675,26.78,760,20352.8,,
c07cba8da495408fe05e8346d0e995def9fd9813,Alies Lapatsin,4/12/2020,132548,120845,24673,26.78,760,20352.8,,
